solver,update,branch,status,theta_dim,decision_dim,gradient_rank,solve_time_sec,feasible_x,objective_value,active_rows
active,256,feasible,optimal,25994,1,1,0.0074920000006386545,0.07657750923429821,0.07657750923429821,3
active,257,feasible,optimal,25994,1,1,0.008380600000236882,0.07485875459063861,0.07485875459063861,3
active,258,feasible,optimal,25994,1,1,0.007936500000141677,0.07573383111515711,0.07573383111515711,3
active,259,feasible,optimal,25994,1,1,0.008168399999703979,0.07835868268485485,0.07835868268485485,3
active,260,feasible,optimal,25994,1,1,0.008918600000470178,0.07898499483157734,0.07898499483157734,3
active,261,feasible,optimal,25994,1,1,0.007804399998349254,0.08034048814440119,0.08034048814440119,3
active,262,feasible,optimal,25994,1,1,0.007993100000021514,0.08305473695998025,0.08305473695998025,3
active,263,feasible,optimal,25994,1,1,0.007877200001530582,0.08674934978931162,0.08674934978931162,3
active,264,feasible,optimal,25994,1,1,0.007698400000663241,0.08654913185152009,0.08654913185152009,3
active,265,feasible,optimal,25994,1,1,0.008269399999335292,0.0874821688630459,0.0874821688630459,3
active,266,feasible,optimal,25994,1,1,0.008429000001342501,0.08869625771698951,0.08869625771698951,3
active,267,feasible,optimal,25994,1,1,0.0077337999991868855,0.09091179122482478,0.09091179122482478,3
active,268,feasible,optimal,25994,1,1,0.009286500000598608,0.09080907232778214,0.09080907232778214,3
active,269,feasible,optimal,25994,1,1,0.007787599999574013,0.09075764801535859,0.09075764801535859,3
active,270,feasible,optimal,25994,1,1,0.007829099999071332,0.09316572926889045,0.09316572926889045,3
active,271,feasible,optimal,25994,1,1,0.007602699999551987,0.09451146051706324,0.09451146051706324,3
active,272,feasible,optimal,25994,1,1,0.007383599999229773,0.09398325935986741,0.09398325935986741,3
active,273,feasible,optimal,25994,1,1,0.00843400000121619,0.09136162928086154,0.09136162928086154,3
active,274,feasible,optimal,25994,1,1,0.007655600000362028,0.09275112611794599,0.09275112611794599,3
active,275,feasible,optimal,25994,1,1,0.009471400000620633,0.0944277368845388,0.0944277368845388,3
active,276,feasible,optimal,25994,1,1,0.008564399999158923,0.09564110226399025,0.09564110226399025,3
active,277,feasible,optimal,25994,1,1,0.011461500000223168,0.09563830201645734,0.09563830201645734,3
active,278,feasible,optimal,25994,1,1,0.008275300000605057,0.09544297024717203,0.09544297024717203,3
active,279,feasible,optimal,25994,1,1,0.007434500001181732,0.09550951364838525,0.09550951364838525,3
active,280,feasible,optimal,25994,1,1,0.007251900000483147,0.09890452925558454,0.09890452925558454,3
active,281,feasible,optimal,25994,1,1,0.007694300000366638,0.10282433545143758,0.10282433545143758,3
active,282,feasible,optimal,25994,1,1,0.007894300000771182,0.10653202208544517,0.10653202208544517,3
active,283,feasible,optimal,25994,1,1,0.01090929999918444,0.11130292968282474,0.11130292968282474,3
active,284,feasible,optimal,25994,1,1,0.007597099998747581,0.11635414393315528,0.11635414393315528,3
active,285,feasible,optimal,25994,1,1,0.0083398999995552,0.11906593927551508,0.11906593927551508,3
active,286,feasible,optimal,25994,1,1,0.007787599999574013,0.12289734566534476,0.12289734566534476,3
active,287,feasible,optimal,25994,1,1,0.007162199999584118,0.128043863586816,0.128043863586816,3
active,288,feasible,optimal,25994,1,1,0.008365500001673354,0.13453819221690005,0.13453819221690005,3
active,289,feasible,optimal,25994,1,1,0.008680499999172753,0.1413556668197299,0.1413556668197299,3
active,290,feasible,optimal,25994,1,1,0.007670799999687006,0.1448600355675641,0.1448600355675641,3
active,291,feasible,optimal,25994,1,1,0.008973300000434392,0.14759774878205484,0.14759774878205484,3
active,292,feasible,optimal,25994,1,1,0.008268300000054296,0.15051241078046615,0.15051241078046615,3
active,293,feasible,optimal,25994,1,1,0.0073701000001165085,0.15224991586559844,0.15224991586559844,3
active,294,feasible,optimal,25994,1,1,0.009041899998919689,0.15162264186217606,0.15162264186217606,3
active,295,feasible,optimal,25994,1,1,0.00826729999971576,0.14873961246756048,0.14873961246756048,3
active,296,feasible,optimal,25994,1,1,0.00920860000042012,0.1448786958479581,0.1448786958479581,3
active,297,feasible,optimal,25994,1,1,0.008108199999696808,0.13935012731155677,0.13935012731155677,3
active,298,feasible,optimal,25994,1,1,0.008341200000359095,0.1336851518449311,0.1336851518449311,3
active,299,feasible,optimal,25994,1,1,0.007586700001411373,0.12626133772304615,0.12626133772304615,3
active,300,feasible,optimal,25994,1,1,0.00783919999958016,0.11853326770886777,0.11853326770886777,3
active,301,feasible,optimal,25994,1,1,0.0075258000015310245,0.11134598101542426,0.11134598101542426,3
active,302,feasible,optimal,25994,1,1,0.008302399999593035,0.10434450331304293,0.10434450331304293,3
active,303,feasible,optimal,25994,1,1,0.00772040000083507,0.09625303561214452,0.09625303561214452,3
active,304,feasible,optimal,25994,1,1,0.008178600000974257,0.08714867458442302,0.08714867458442302,3
active,305,feasible,optimal,25994,1,1,0.007900399999925867,0.07964446865095086,0.07964446865095086,3
active,306,feasible,optimal,25994,1,1,0.0073749999992287485,0.07229059189577199,0.07229059189577199,3
active,307,feasible,optimal,25994,1,1,0.007598800000778283,0.06572102461974956,0.06572102461974956,3
active,308,feasible,optimal,25994,1,1,0.007326499999180669,0.06003017972116692,0.06003017972116692,3
active,309,feasible,optimal,25994,1,1,0.00774470000033034,0.057251745535289715,0.057251745535289715,3
active,310,feasible,optimal,25994,1,1,0.007458699999915552,0.05792802875103656,0.05792802875103656,3
active,311,feasible,optimal,25994,1,1,0.007342800001424621,0.06058691068827806,0.06058691068827806,3
active,312,feasible,optimal,25994,1,1,0.00720510000064678,0.06644145834832144,0.06644145834832144,3
active,313,feasible,optimal,25994,1,1,0.008232600001065293,0.07344673100904768,0.07344673100904768,3
active,314,feasible,optimal,25994,1,1,0.00981330000104208,0.08132422039516407,0.08132422039516407,3
active,315,feasible,optimal,25994,1,1,0.007840100000976236,0.0897953492948751,0.0897953492948751,3
active,316,feasible,optimal,25994,1,1,0.00801820000015141,0.10061920237168531,0.10061920237168531,3
active,317,feasible,optimal,25994,1,1,0.007936399999380228,0.10985927956821111,0.10985927956821111,3
active,318,feasible,optimal,25994,1,1,0.0087731999992684,0.11928955924098013,0.11928955924098013,3
active,319,feasible,optimal,25994,1,1,0.009007499998915591,0.1269279655254868,0.1269279655254868,3
active,320,feasible,optimal,25994,1,1,0.0078561999998783,0.13121312896519804,0.13121312896519804,3
active,321,feasible,optimal,25994,1,1,0.00778830000126618,0.13417800892319004,0.13417800892319004,3
active,322,feasible,optimal,25994,1,1,0.008230600000388222,0.13396933941116287,0.13396933941116287,3
active,323,feasible,optimal,25994,1,1,0.008182400000805501,0.1320054867089333,0.1320054867089333,3
active,324,feasible,optimal,25994,1,1,0.0073647999997774605,0.12811480879729048,0.12811480879729048,3
active,325,feasible,optimal,25994,1,1,0.007506900001317263,0.1251275909311126,0.1251275909311126,3
active,326,feasible,optimal,25994,1,1,0.008374799999728566,0.12139197348482414,0.12139197348482414,3
active,327,feasible,optimal,25994,1,1,0.00782459999936691,0.12160898694542478,0.12160898694542478,3
active,328,feasible,optimal,25994,1,1,0.00738189999901806,0.122272354620287,0.122272354620287,3
active,329,feasible,optimal,25994,1,1,0.008926099999371218,0.12356363898900254,0.12356363898900254,3
active,330,feasible,optimal,25994,1,1,0.008023300000786548,0.12597554954893284,0.12597554954893284,3
active,331,feasible,optimal,25994,1,1,0.007963499998368206,0.12794305000011783,0.12794305000011783,3
active,332,feasible,optimal,25994,1,1,0.007342200000493904,0.12956931801860877,0.12956931801860877,3
active,333,feasible,optimal,25994,1,1,0.008176100000127917,0.1328643240887491,0.1328643240887491,3
active,334,feasible,optimal,25994,1,1,0.007998400000360562,0.13762018496547762,0.13762018496547762,3
active,335,feasible,optimal,25994,1,1,0.008311300000059418,0.1418634158091524,0.1418634158091524,3
active,336,feasible,optimal,25994,1,1,0.008631299999251496,0.1461420974557592,0.1461420974557592,3
active,337,feasible,optimal,25994,1,1,0.008317299998452654,0.14841871048277194,0.14841871048277194,3
active,338,feasible,optimal,25994,1,1,0.007411599999613827,0.15298639491879787,0.15298639491879787,3
active,339,feasible,optimal,25994,1,1,0.00787529999979597,0.1554331238616237,0.1554331238616237,3
active,340,feasible,optimal,25994,1,1,0.00738170000113314,0.15656227303126719,0.15656227303126719,3
active,341,feasible,optimal,25994,1,1,0.007288800001333584,0.15624978521824684,0.15624978521824684,3
active,342,feasible,optimal,25994,1,1,0.0089034000011452,0.15694993536032809,0.15694993536032809,3
active,343,feasible,optimal,25994,1,1,0.007806600000549224,0.15617752037832666,0.15617752037832666,3
active,344,feasible,optimal,25994,1,1,0.008776399999987916,0.15444999376279017,0.15444999376279017,3
active,345,feasible,optimal,25994,1,1,0.008241700001235586,0.15114896890956098,0.15114896890956098,3
active,346,feasible,optimal,25994,1,1,0.00946750000002794,0.1481863638152897,0.1481863638152897,3
active,347,feasible,optimal,25994,1,1,0.009324000000560773,0.1452899239170304,0.1452899239170304,3
active,348,feasible,optimal,25994,1,1,0.008734000000913511,0.14062140705055143,0.14062140705055143,3
active,349,feasible,optimal,25994,1,1,0.007286399999429705,0.13689942769102154,0.13689942769102154,3
active,350,feasible,optimal,25994,1,1,0.008921899998313165,0.13461725536579233,0.13461725536579233,3
active,351,feasible,optimal,25994,1,1,0.008297599999423255,0.13530893828995602,0.13530893828995602,3
active,352,feasible,optimal,25994,1,1,0.008107300000119722,0.13621189467094247,0.13621189467094247,3
active,353,feasible,optimal,25994,1,1,0.008579999999710708,0.13770526268872285,0.13770526268872285,3
active,354,feasible,optimal,25994,1,1,0.008156300000337069,0.13857998933117638,0.13857998933117638,3
active,355,feasible,optimal,25994,1,1,0.0075343999997130595,0.13891561886300655,0.13891561886300655,3
active,356,feasible,optimal,25994,1,1,0.008017699999982142,0.14000622218969752,0.14000622218969752,3
active,357,feasible,optimal,25994,1,1,0.007678699999814853,0.1403930764955651,0.1403930764955651,3
active,358,feasible,optimal,25994,1,1,0.008316699999340926,0.13929524085369138,0.13929524085369138,3
active,359,feasible,optimal,25994,1,1,0.012017299999570241,0.14098047581844544,0.14098047581844544,3
active,360,feasible,optimal,25994,1,1,0.00838859999930719,0.1409093111984293,0.1409093111984293,3
active,361,feasible,optimal,25994,1,1,0.008151599999109749,0.13874790234334822,0.13874790234334822,3
active,362,feasible,optimal,25994,1,1,0.007879299999331124,0.13638550288753415,0.13638550288753415,3
active,363,feasible,optimal,25994,1,1,0.01111240000136604,0.13446965443897935,0.13446965443897935,3
active,364,feasible,optimal,25994,1,1,0.00864980000005744,0.13152916880734009,0.13152916880734009,3
active,365,feasible,optimal,25994,1,1,0.008505800000421004,0.12964122929866015,0.12964122929866015,3
active,366,feasible,optimal,25994,1,1,0.011460399999123183,0.12448953853625296,0.12448953853625296,3
active,367,feasible,optimal,25994,1,1,0.007407000000966946,0.1204374692717878,0.1204374692717878,3
active,368,feasible,optimal,25994,1,1,0.00751490000038757,0.11916137436146382,0.11916137436146382,3
active,369,feasible,optimal,25994,1,1,0.007132299999284442,0.11666012368073213,0.11666012368073213,3
active,370,feasible,optimal,25994,1,1,0.008272899998701178,0.11555178451545646,0.11555178451545646,3
active,371,feasible,optimal,25994,1,1,0.007344399999055895,0.11518238719078566,0.11518238719078566,3
active,372,feasible,optimal,25994,1,1,0.008331099999850267,0.1136409235405251,0.1136409235405251,3
active,373,feasible,optimal,25994,1,1,0.008502599999701488,0.11290777076802899,0.11290777076802899,3
active,374,feasible,optimal,25994,1,1,0.007811900000888272,0.11310824659743635,0.11310824659743635,3
active,375,feasible,optimal,25994,1,1,0.007758800000374322,0.11352244079668809,0.11352244079668809,3
active,376,feasible,optimal,25994,1,1,0.008758800000578049,0.11398316209954824,0.11398316209954824,3
active,377,feasible,optimal,25994,1,1,0.007818799998858594,0.11385742143269095,0.11385742143269095,3
active,378,feasible,optimal,25994,1,1,0.008141300000716,0.10994781572799885,0.10994781572799885,3
active,379,feasible,optimal,25994,1,1,0.007399400001304457,0.10737202273323872,0.10737202273323872,3
active,380,feasible,optimal,25994,1,1,0.00855030000093393,0.10560083305075894,0.10560083305075894,3
active,381,feasible,optimal,25994,1,1,0.007777400000122725,0.1028123830572271,0.1028123830572271,3
active,382,feasible,optimal,25994,1,1,0.007489999999961583,0.10030967917673685,0.10030967917673685,3
active,383,feasible,optimal,25994,1,1,0.007573700000648387,0.09644088337013201,0.09644088337013201,3
active,384,feasible,optimal,25994,1,1,0.007320699998672353,0.09226188729586109,0.09226188729586109,3
active,385,feasible,optimal,25994,1,1,0.007054600000628852,0.0879616345887967,0.0879616345887967,3
active,386,feasible,optimal,25994,1,1,0.00753650000115158,0.0872413093666967,0.0872413093666967,3
active,387,feasible,optimal,25994,1,1,0.007925300000351854,0.08682060703109044,0.08682060703109044,3
active,388,feasible,optimal,25994,1,1,0.008058599998548743,0.08727725502894683,0.08727725502894683,3
active,389,feasible,optimal,25994,1,1,0.007486300000891788,0.08800734134915218,0.08800734134915218,3
active,390,feasible,optimal,25994,1,1,0.007594199998493423,0.08709582022104147,0.08709582022104147,3
active,391,feasible,optimal,25994,1,1,0.008310200000778423,0.0882498965331133,0.0882498965331133,3
active,392,feasible,optimal,25994,1,1,0.007150199999159668,0.08890952501350909,0.08890952501350909,3
active,393,feasible,optimal,25994,1,1,0.008101600000372855,0.09034206947285295,0.09034206947285295,3
active,394,feasible,optimal,25994,1,1,0.00811269999940123,0.09164351481880544,0.09164351481880544,3
active,395,feasible,optimal,25994,1,1,0.008149499999490217,0.09248207511004754,0.09248207511004754,3
active,396,feasible,optimal,25994,1,1,0.011377099999663187,0.09200054145906207,0.09200054145906207,3
active,397,feasible,optimal,25994,1,1,0.007936600000903127,0.09014097953487776,0.09014097953487776,3
active,398,feasible,optimal,25994,1,1,0.009163900000203284,0.08903017899951694,0.08903017899951694,3
active,399,feasible,optimal,25994,1,1,0.00795770000149787,0.08910139770407297,0.08910139770407297,3
active,400,feasible,optimal,25994,1,1,0.00782940000135568,0.08835806645177656,0.08835806645177656,3
active,401,feasible,optimal,25994,1,1,0.007431600000927574,0.08532931761008734,0.08532931761008734,3
active,402,feasible,optimal,25994,1,1,0.008778800000072806,0.08315115260268123,0.08315115260268123,3
active,403,feasible,optimal,25994,1,1,0.007315500000913744,0.08223371697787583,0.08223371697787583,3
active,404,feasible,optimal,25994,1,1,0.007472100000086357,0.08048040885371176,0.08048040885371176,3
active,405,feasible,optimal,25994,1,1,0.007562500000858563,0.07890231926267648,0.07890231926267648,3
active,406,feasible,optimal,25994,1,1,0.007044799998766393,0.07616258727163512,0.07616258727163512,3
active,407,feasible,optimal,25994,1,1,0.007587699999930919,0.07312957894583531,0.07312957894583531,3
active,408,feasible,optimal,25994,1,1,0.007849699999496806,0.06892527427248249,0.06892527427248249,3
active,409,feasible,optimal,25994,1,1,0.0077818999998271465,0.0638568762710897,0.0638568762710897,3
active,410,feasible,optimal,25994,1,1,0.008231599998907768,0.06041614849407598,0.06041614849407598,3
active,411,feasible,optimal,25994,1,1,0.007452400001056958,0.058786966239388165,0.058786966239388165,3
active,412,feasible,optimal,25994,1,1,0.009545799999614246,0.058551681350804574,0.058551681350804574,3
active,413,feasible,optimal,25994,1,1,0.008100199998807511,0.0584547990511472,0.0584547990511472,3
active,414,feasible,optimal,25994,1,1,0.007774899999276386,0.05883570873625544,0.05883570873625544,3
active,415,feasible,optimal,25994,1,1,0.007343299999774899,0.060210108569579965,0.060210108569579965,3
active,416,feasible,optimal,25994,1,1,0.007847199998650467,0.06278748271016821,0.06278748271016821,3
active,417,feasible,optimal,25994,1,1,0.007431100000758306,0.06675816120532546,0.06675816120532546,3
active,418,feasible,optimal,25994,1,1,0.007397600000331295,0.06897530083104464,0.06897530083104464,3
active,419,feasible,optimal,25994,1,1,0.008066000000326312,0.07061235490997367,0.07061235490997367,3
active,420,feasible,optimal,25994,1,1,0.007763000001432374,0.07219437359894865,0.07219437359894865,3
active,421,feasible,optimal,25994,1,1,0.007384099999399041,0.07340986585434389,0.07340986585434389,3
active,422,feasible,optimal,25994,1,1,0.007773900000756839,0.07416576649217684,0.07416576649217684,3
active,423,feasible,optimal,25994,1,1,0.007925199999590404,0.07538482004390384,0.07538482004390384,3
active,424,feasible,optimal,25994,1,1,0.007934699999168515,0.07749163721007322,0.07749163721007322,3
active,425,feasible,optimal,25994,1,1,0.007362099999227212,0.07949652138668997,0.07949652138668997,3
active,426,feasible,optimal,25994,1,1,0.00863030000073195,0.08037317215673043,0.08037317215673043,3
active,427,feasible,optimal,25994,1,1,0.008674799999425886,0.08016150597197094,0.08016150597197094,3
active,428,feasible,optimal,25994,1,1,0.007492599999750382,0.08190710539992757,0.08190710539992757,3
active,429,feasible,optimal,25994,1,1,0.007714000001215027,0.08187863424645898,0.08187863424645898,3
active,430,feasible,optimal,25994,1,1,0.0074450000010983786,0.082427689996486,0.082427689996486,3
active,431,feasible,optimal,25994,1,1,0.011178699998708908,0.08196476155123793,0.08196476155123793,3
active,432,feasible,optimal,25994,1,1,0.007980700000189245,0.08133010960597051,0.08133010960597051,3
active,433,feasible,optimal,25994,1,1,0.008031600000322214,0.08105964091162364,0.08105964091162364,3
active,434,feasible,optimal,25994,1,1,0.007524900000134949,0.08057432535078533,0.08057432535078533,3
active,435,feasible,optimal,25994,1,1,0.007800899998983368,0.0798072274258893,0.0798072274258893,3
active,436,feasible,optimal,25994,1,1,0.008239099999627797,0.08009611499268167,0.08009611499268167,3
active,437,feasible,optimal,25994,1,1,0.007826199998817174,0.08141910573996171,0.08141910573996171,3
active,438,feasible,optimal,25994,1,1,0.007594999999128049,0.08150520271678552,0.08150520271678552,3
active,439,feasible,optimal,25994,1,1,0.007955700000820798,0.08242069731819766,0.08242069731819766,3
active,440,feasible,optimal,25994,1,1,0.007703199999014032,0.08212436527595998,0.08212436527595998,3
active,441,feasible,optimal,25994,1,1,0.00782219999928202,0.08231530295439318,0.08231530295439318,3
active,442,feasible,optimal,25994,1,1,0.00826499999857333,0.0825200798814057,0.0825200798814057,3
active,443,feasible,optimal,25994,1,1,0.007659899998543551,0.08253672214016512,0.08253672214016512,3
active,444,feasible,optimal,25994,1,1,0.008127999999487656,0.08274890049456207,0.08274890049456207,3
active,445,feasible,optimal,25994,1,1,0.008036700000957353,0.08297377905653894,0.08297377905653894,3
active,446,feasible,optimal,25994,1,1,0.007991899999979069,0.08306411565705697,0.08306411565705697,3
active,447,feasible,optimal,25994,1,1,0.00933170000098471,0.08138676322226893,0.08138676322226893,3
active,448,feasible,optimal,25994,1,1,0.01309919999948761,0.07992424879410681,0.07992424879410681,3
active,449,feasible,optimal,25994,1,1,0.007198999999673106,0.07710801856380024,0.07710801856380024,3
active,450,feasible,optimal,25994,1,1,0.008208600000216393,0.07304553792047903,0.07304553792047903,3
active,451,feasible,optimal,25994,1,1,0.0081995000000461,0.06900182424134335,0.06900182424134335,3
active,452,feasible,optimal,25994,1,1,0.008287399999971967,0.0642771691561477,0.0642771691561477,3
active,453,feasible,optimal,25994,1,1,0.01113690000056522,0.05829192553079218,0.05829192553079218,3
active,454,feasible,optimal,25994,1,1,0.015314999998736312,0.05242643209665927,0.05242643209665927,3
active,455,feasible,optimal,25994,1,1,0.011521100001118612,0.04881395429175453,0.04881395429175453,3
active,456,feasible,optimal,25994,1,1,0.01656649999858928,0.045631472532984975,0.045631472532984975,3
active,457,feasible,optimal,25994,1,1,0.00956660000156262,0.04363925409119081,0.04363925409119081,3
active,458,feasible,optimal,25994,1,1,0.009710899999845424,0.04067345095639671,0.04067345095639671,3
active,459,feasible,optimal,25994,1,1,0.011810600000899285,0.038336315607894536,0.038336315607894536,3
active,460,feasible,optimal,25994,1,1,0.009284699999625445,0.03725070500152583,0.03725070500152583,3
active,461,feasible,optimal,25994,1,1,0.009419799998795497,0.03550518989291871,0.03550518989291871,3
active,462,feasible,optimal,25994,1,1,0.008265899999969406,0.03371278067221734,0.03371278067221734,3
active,463,feasible,optimal,25994,1,1,0.008490500000334578,0.03463389973905644,0.03463389973905644,3
active,464,feasible,optimal,25994,1,1,0.008736100000533042,0.035496243997576005,0.035496243997576005,3
active,465,feasible,optimal,25994,1,1,0.008224799999879906,0.035475719491227894,0.035475719491227894,3
active,466,feasible,optimal,25994,1,1,0.008394499998757965,0.03399583753571654,0.03399583753571654,3
active,467,feasible,optimal,25994,1,1,0.009721099999296712,0.03175415135710926,0.03175415135710926,3
active,468,feasible,optimal,25994,1,1,0.008683000000019092,0.030664940131417778,0.030664940131417778,3
active,469,feasible,optimal,25994,1,1,0.01448309999977937,0.030633898318277612,0.030633898318277612,3
active,470,feasible,optimal,25994,1,1,0.011224299998502829,0.02962860727985685,0.02962860727985685,3
active,471,feasible,optimal,25994,1,1,0.009315300001617288,0.029160502703526638,0.029160502703526638,3
active,472,feasible,optimal,25994,1,1,0.009030100000018138,0.029958780703645153,0.029958780703645153,3
active,473,feasible,optimal,25994,1,1,0.0086738999998488,0.030724818723671762,0.030724818723671762,3
active,474,feasible,optimal,25994,1,1,0.008423600000242004,0.03231637024799655,0.03231637024799655,3
active,475,feasible,optimal,25994,1,1,0.008412700000917539,0.03228727258372155,0.03228727258372155,3
active,476,feasible,optimal,25994,1,1,0.008531899999070447,0.033065155977738556,0.033065155977738556,3
active,477,feasible,optimal,25994,1,1,0.008161200001268298,0.03538785271566481,0.03538785271566481,3
active,478,feasible,optimal,25994,1,1,0.008679600001414656,0.03748053307832976,0.03748053307832976,3
active,479,feasible,optimal,25994,1,1,0.010520999998334446,0.03752163925324657,0.03752163925324657,3
active,480,feasible,optimal,25994,1,1,0.010026900001321337,0.038721455415084226,0.038721455415084226,3
active,481,feasible,optimal,25994,1,1,0.008494100000461913,0.0396159006567965,0.0396159006567965,3
active,482,feasible,optimal,25994,1,1,0.00864010000077542,0.039075381133727084,0.039075381133727084,3
active,483,feasible,optimal,25994,1,1,0.008418900000833673,0.037367573934655736,0.037367573934655736,3
active,484,feasible,optimal,25994,1,1,0.008225399998991634,0.034175936190534814,0.034175936190534814,3
active,485,feasible,optimal,25994,1,1,0.008278299999801675,0.03287692557818022,0.03287692557818022,3
active,486,feasible,optimal,25994,1,1,0.014929400000255555,0.0314152726473271,0.0314152726473271,3
active,487,feasible,optimal,25994,1,1,0.008265700000265497,0.02946081303252866,0.02946081303252866,3
active,488,feasible,optimal,25994,1,1,0.008557999999538879,0.02583202033961683,0.02583202033961683,3
active,489,feasible,optimal,25994,1,1,0.008157600001140963,0.0222271827320825,0.0222271827320825,3
active,490,feasible,optimal,25994,1,1,0.009630500000639586,0.018446531208360283,0.018446531208360283,3
active,491,feasible,optimal,25994,1,1,0.008589900000515627,0.01570191418779089,0.01570191418779089,3
active,492,feasible,optimal,25994,1,1,0.007486599999538157,0.015506787373402183,0.015506787373402183,3
active,493,feasible,optimal,25994,1,1,0.010760499999378226,0.015457138272700495,0.015457138272700495,3
active,494,feasible,optimal,25994,1,1,0.010148299999855226,0.01719052468066159,0.01719052468066159,3
active,495,feasible,optimal,25994,1,1,0.009454200000618584,0.017898382715537276,0.017898382715537276,3
active,496,feasible,optimal,25994,1,1,0.00964409999869531,0.017639685979171062,0.017639685979171062,3
active,497,feasible,optimal,25994,1,1,0.009540700000798097,0.017208037429549402,0.017208037429549402,3
active,498,feasible,optimal,25994,1,1,0.007898900001237052,0.0175724385306391,0.0175724385306391,3
active,499,feasible,optimal,25994,1,1,0.014506200001051184,0.018602656109029152,0.018602656109029152,3
active,500,feasible,optimal,25994,1,1,0.008195000000341679,0.019189850664641284,0.019189850664641284,3
active,501,feasible,optimal,25994,1,1,0.01035529999899154,0.02126742218903984,0.02126742218903984,3
active,502,feasible,optimal,25994,1,1,0.007860199999413453,0.020583646225359555,0.020583646225359555,3
active,503,feasible,optimal,25994,1,1,0.008367200000066077,0.01937843059252443,0.01937843059252443,3
active,504,feasible,optimal,25994,1,1,0.009067000000868575,0.017480290176522927,0.017480290176522927,3
active,505,feasible,optimal,25994,1,1,0.009544000000460073,0.013872288873264433,0.013872288873264433,3
active,506,feasible,optimal,25994,1,1,0.009483300000283634,0.011310805153574499,0.011310805153574499,3
active,507,feasible,optimal,25994,1,1,0.008393500000238419,0.00913814141380874,0.00913814141380874,3
active,508,feasible,optimal,25994,1,1,0.009546400000544963,0.007274588678784989,0.007274588678784989,3
active,509,feasible,optimal,25994,1,1,0.00937299999895913,0.006835629877132575,0.006835629877132575,3
active,510,feasible,optimal,25994,1,1,0.008072299999184906,0.008907296616193102,0.008907296616193102,3
active,511,feasible,optimal,25994,1,1,0.007976400000188733,0.009366923154914511,0.009366923154914511,3
active,512,feasible,optimal,25994,1,1,0.008598200000051293,0.009674548630390597,0.009674548630390597,3
active,513,feasible,optimal,25994,1,1,0.008268999999927473,0.011345781666012035,0.011345781666012035,3
active,514,feasible,optimal,25994,1,1,0.008255900000222027,0.012796751884377363,0.012796751884377363,3
active,515,feasible,optimal,25994,1,1,0.010277500001393491,0.015013029324899565,0.015013029324899565,3
active,516,feasible,optimal,25994,1,1,0.008371600000828039,0.016272489512196574,0.016272489512196574,3
active,517,feasible,optimal,25994,1,1,0.009418599998753052,0.01783577157851372,0.01783577157851372,3
active,518,feasible,optimal,25994,1,1,0.008743200000026263,0.01886913467021317,0.01886913467021317,3
active,519,feasible,optimal,25994,1,1,0.008857199998601573,0.01819310065847397,0.01819310065847397,3
active,520,feasible,optimal,25994,1,1,0.007759600001008948,0.01700262932664357,0.01700262932664357,3
active,521,feasible,optimal,25994,1,1,0.008241800000178046,0.017145957216122824,0.017145957216122824,3
active,522,feasible,optimal,25994,1,1,0.008617600000434322,0.017289307781589863,0.017289307781589863,3
active,523,feasible,optimal,25994,1,1,0.00829160000103002,0.018629599732479643,0.018629599732479643,3
active,524,feasible,optimal,25994,1,1,0.008223100001487182,0.019556772256590423,0.019556772256590423,3
active,525,feasible,optimal,25994,1,1,0.008370199999262695,0.020142051705227128,0.020142051705227128,3
active,526,feasible,optimal,25994,1,1,0.008488999999826774,0.021173995782213507,0.021173995782213507,3
active,527,feasible,optimal,25994,1,1,0.008393899999646237,0.02279717022511014,0.02279717022511014,3
active,528,feasible,optimal,25994,1,1,0.008447199999864097,0.024504623016763673,0.024504623016763673,3
active,529,feasible,optimal,25994,1,1,0.008580199999414617,0.02746076274682356,0.02746076274682356,3
active,530,feasible,optimal,25994,1,1,0.008545000000594882,0.03038845638893958,0.03038845638893958,3
active,531,feasible,optimal,25994,1,1,0.009859699999651639,0.0323221260695823,0.0323221260695823,3
active,532,feasible,optimal,25994,1,1,0.008465400000204681,0.03466793722159886,0.03466793722159886,3
active,533,feasible,optimal,25994,1,1,0.008502700000462937,0.035683444787477724,0.035683444787477724,3
active,534,feasible,optimal,25994,1,1,0.009939500001564738,0.036710736868133316,0.036710736868133316,3
active,535,feasible,optimal,25994,1,1,0.008830400000078953,0.03822944450798843,0.03822944450798843,3
active,536,feasible,optimal,25994,1,1,0.008239099999627797,0.03947764592718331,0.03947764592718331,3
active,537,feasible,optimal,25994,1,1,0.008313000000271131,0.04085863710837729,0.04085863710837729,3
active,538,feasible,optimal,25994,1,1,0.009316699999544653,0.042359175288366725,0.042359175288366725,3
active,539,feasible,optimal,25994,1,1,0.008636099999421276,0.04526478380212402,0.04526478380212402,3
active,540,feasible,optimal,25994,1,1,0.00815359999978682,0.04645668399013499,0.04645668399013499,3
active,541,feasible,optimal,25994,1,1,0.008228099999541882,0.0475379584378945,0.0475379584378945,3
active,542,feasible,optimal,25994,1,1,0.009556599999996251,0.04863194231934802,0.04863194231934802,3
active,543,feasible,optimal,25994,1,1,0.008450100000118255,0.04978489527561523,0.04978489527561523,3
active,544,feasible,optimal,25994,1,1,0.009190000000671716,0.05089804037111499,0.05089804037111499,3
active,545,feasible,optimal,25994,1,1,0.009139699999650475,0.051250918987617265,0.051250918987617265,3
